Time	Open	High	Low	Close	Volume
2018-12-14 00:00:00	0.99369	0.99892	0.99343	0.99787	68165	12
2018-12-16 00:00:00	0.99589	0.9985	0.9958	0.99756	16097	313
2018-12-17 00:00:00	0.99759	0.99824	0.9917	0.99271	68260	20
2018-12-18 00:00:00	0.99269	0.99369	0.98996	0.99244	80059	14
2018-12-19 00:00:00	0.99244	0.99556	0.99062	0.99388	137284	15
2018-12-20 00:00:00	0.99391	0.99522	0.98405	0.98701	151401	17
2018-12-21 00:00:00	0.98699	0.99566	0.98612	0.9951	138880	21
2018-12-23 00:00:00	0.99344	0.9949	0.9928	0.99378	4447	140
2018-12-24 00:00:00	0.99379	0.99513	0.98561	0.986	108438	13
2018-12-25 00:00:00	0.98595	0.98765	0.98358	0.98636	3978	282
2018-12-26 00:00:00	0.98635	0.99631	0.98565	0.99435	70444	18
2018-12-27 00:00:00	0.99439	0.99456	0.98398	0.98709	147671	16
2018-12-28 00:00:00	0.98711	0.9872	0.979	0.98389	124214	16
2018-12-30 00:00:00	0.98331	0.98462	0.98214	0.98365	3781	162
2018-12-31 00:00:00	0.98365	0.98744	0.98082	0.98099	101804	19
2019-01-01 00:00:00	0.9812	0.98226	0.98045	0.98203	3452	162
2019-01-02 00:00:00	0.98203	0.992	0.9796	0.98917	129504	13
2019-01-03 00:00:00	0.98915	0.99	0.98459	0.98724	157018	16
2019-01-04 00:00:00	0.98725	0.99078	0.98528	0.98616	140499	15
2019-01-06 00:00:00	0.98649	0.98714	0.98492	0.98577	4304	100
2019-01-07 00:00:00	0.98576	0.98582	0.97874	0.97923	108636	14
2019-01-08 00:00:00	0.97924	0.98341	0.97891	0.98066	111395	14
2019-01-09 00:00:00	0.98066	0.98174	0.9732	0.97355	144062	13
2019-01-10 00:00:00	0.97356	0.98483	0.97158	0.98391	123604	12
2019-01-11 00:00:00	0.98389	0.98558	0.98134	0.98381	104806	15
2019-01-13 00:00:00	0.98425	0.98474	0.9833	0.98394	2593	81
2019-01-14 00:00:00	0.98394	0.98447	0.98001	0.98107	94409	15
2019-01-15 00:00:00	0.98112	0.98937	0.98018	0.98724	119497	12
2019-01-16 00:00:00	0.98727	0.99098	0.98727	0.99013	94649	12
2019-01-17 00:00:00	0.99014	0.9954	0.98981	0.99391	98413	12
2019-01-18 00:00:00	0.99392	0.99588	0.99319	0.99513	85369	12
2019-01-20 00:00:00	0.99375	0.99553	0.99334	0.99545	4654	160
2019-01-21 00:00:00	0.99546	0.99875	0.99466	0.99741	68210	13
2019-01-22 00:00:00	0.99741	0.99857	0.99608	0.99707	94430	13
2019-01-23 00:00:00	0.99712	0.99897	0.994	0.99453	107406	11
2019-01-24 00:00:00	0.99453	0.99764	0.99342	0.99556	150525	12
2019-01-25 00:00:00	0.99557	0.99741	0.99219	0.99306	126483	13
2019-01-27 00:00:00	0.99296	0.99327	0.9924	0.99261	2731	37
2019-01-28 00:00:00	0.99262	0.9933	0.99051	0.99162	95263	12
2019-01-29 00:00:00	0.99161	0.99568	0.99073	0.99466	128815	12
2019-01-30 00:00:00	0.99466	0.99946	0.99317	0.99372	142015	13
2019-01-31 00:00:00	0.99372	0.99525	0.99075	0.99391	138277	13
2019-02-01 00:00:00	0.99392	0.99628	0.99216	0.99517	130178	11
2019-02-03 00:00:00	0.99483	0.99575	0.99446	0.9955	4457	90
2019-02-04 00:00:00	0.99549	0.99939	0.99507	0.99792	102129	12
2019-02-05 00:00:00	0.99793	1.00202	0.99779	0.99968	101759	12
2019-02-06 00:00:00	0.99968	1.00262	0.9985	1.00224	102960	12
2019-02-07 00:00:00	1.0023	1.00283	1	1.0024	113976	13
2019-02-08 00:00:00	1.00238	1.00272	0.99955	0.99992	90349	13
2019-02-10 00:00:00	0.99988	1.00988	0.99886	0.99933	5404	90
2019-02-11 00:00:00	0.99933	1.00531	0.9993	1.00406	98706	13
2019-02-12 00:00:00	1.00407	1.00923	1.00391	1.00608	99376	13
2019-02-13 00:00:00	1.00609	1.00959	1.00432	1.0089	99895	12
2019-02-14 00:00:00	1.0089	1.00979	1.00445	1.00494	121187	11
2019-02-15 00:00:00	1.00494	1.00893	1.00446	1.00481	102779	12
2019-02-17 00:00:00	1.00446	1.00515	1.00402	1.00457	1905	163
2019-02-18 00:00:00	1.00457	1.00503	1.00238	1.00455	70559	13
2019-02-19 00:00:00	1.00456	1.00602	1.00016	1.00132	117934	13
2019-02-20 00:00:00	1.00132	1.00204	0.99811	1.00024	128229	13
2019-02-21 00:00:00	1.00025	1.00228	0.99945	1.00087	148609	12
2019-02-22 00:00:00	1.00087	1.00242	0.99875	1.00023	122917	13
2019-02-24 00:00:00	0.99949	1.00055	0.99938	0.99987	3431	180
2019-02-25 00:00:00	0.99988	1.00113	0.99829	1.00008	111483	12
2019-02-26 00:00:00	1.00008	1.00193	0.99874	0.99977	127668	13
2019-02-27 00:00:00	0.99977	1.00153	0.99619	1.00053	127386	11
2019-02-28 00:00:00	1.00056	1.00097	0.99262	0.99721	151132	13
2019-03-01 00:00:00	0.9972	1.00086	0.99629	0.99882	134606	13
2019-03-03 00:00:00	0.99728	0.99872	0.99719	0.99855	17683	141
2019-03-04 00:00:00	0.99856	1.00197	0.99815	0.9991	110181	14
2019-03-05 00:00:00	0.99909	1.00542	0.99886	1.00445	114203	13
2019-03-06 00:00:00	1.00445	1.00559	1.00313	1.00425	108204	12
2019-03-07 00:00:00	1.00427	1.01239	1.00355	1.01089	132852	13
2019-03-08 00:00:00	1.01089	1.01177	1.00695	1.00784	136674	12
2019-03-10 00:00:00	1.00709	1.0081	1.00704	1.008	2431	128
2019-03-11 00:00:00	1.008	1.01192	1.00695	1.01026	114232	12
2019-03-12 00:00:00	1.01026	1.01121	1.00629	1.00753	120634	13
2019-03-13 00:00:00	1.00752	1.00846	1.00263	1.00335	122946	13
2019-03-14 00:00:00	1.00335	1.0051	1.00299	1.00354	131255	11
2019-03-15 00:00:00	1.00353	1.00522	1.00104	1.00198	110424	11
2019-03-17 00:00:00	1.00182	1.00246	1.0017	1.00239	3726	80
2019-03-18 00:00:00	1.00239	1.00243	0.99968	1.00114	113729	11
2019-03-19 00:00:00	1.00115	1.00132	0.99846	0.99885	114655	12
2019-03-20 00:00:00	0.99889	1.00099	0.98943	0.99103	145671	12
2019-03-21 00:00:00	0.99103	0.99456	0.99034	0.99195	175285	10
2019-03-22 00:00:00	0.99194	0.99699	0.99144	0.99317	196653	12
2019-03-24 00:00:00	0.99357	0.99442	0.99322	0.99399	2013	124
2019-03-25 00:00:00	0.99399	0.99489	0.99098	0.99229	146399	13
2019-03-26 00:00:00	0.9923	0.99522	0.99178	0.9939	143321	12
2019-03-27 00:00:00	0.9939	0.99663	0.9905	0.99467	185026	12
2019-03-28 00:00:00	0.99468	0.9973	0.99429	0.99488	157901	12
2019-03-29 00:00:00	0.99489	0.99743	0.99443	0.99503	144756	12
2019-03-31 00:00:00	0.99447	0.99533	0.99445	0.99519	3251	112
2019-04-01 00:00:00	0.99521	0.99948	0.99303	0.99931	118495	12
2019-04-02 00:00:00	0.9993	0.99996	0.99715	0.99813	113546	11
2019-04-03 00:00:00	0.99812	0.99873	0.99533	0.99728	113973	13
2019-04-04 00:00:00	0.99729	1.00027	0.99716	0.99992	93268	12
2019-04-05 00:00:00	0.99992	1.00121	0.9988	1.00011	83342	12
2019-04-07 00:00:00	0.99928	1.00013	0.99928	1.00006	2434	163
2019-04-08 00:00:00	1.00006	1.00028	0.99776	0.9991	94434	13
2019-04-09 00:00:00	0.99912	1.00085	0.99799	0.99966	119597	14
2019-04-10 00:00:00	0.99967	1.00332	0.99898	1.00223	109829	12
2019-04-11 00:00:00	1.00224	1.0046	1.00095	1.00274	93319	12
2019-04-12 00:00:00	1.00278	1.00337	0.99968	1.00245	94685	12
2019-04-14 00:00:00	1.0015	1.0026	1.0014	1.00242	9397	91
2019-04-15 00:00:00	1.00243	1.00459	1.00089	1.00371	74838	13
2019-04-16 00:00:00	1.00372	1.0082	1.00321	1.00759	98578	13
2019-04-17 00:00:00	1.00757	1.01094	1.00671	1.01063	86157	11
2019-04-18 00:00:00	1.01061	1.0159	1.00925	1.01492	89052	13
2019-04-19 00:00:00	1.01492	1.01528	1.01297	1.01424	55106	15
2019-04-21 00:00:00	1.01313	1.01482	1.01312	1.01436	2272	130
2019-04-22 00:00:00	1.01438	1.01606	1.01436	1.0154	30324	13
2019-04-23 00:00:00	1.01539	1.02301	1.01538	1.02016	82663	12
2019-04-24 00:00:00	1.02016	1.02194	1.01686	1.02034	96494	13
2019-04-25 00:00:00	1.02034	1.02276	1.0193	1.02	87653	12
2019-04-26 00:00:00	1.02002	1.02363	1.01839	1.01952	81756	13
2019-04-28 00:00:00	1.01908	1.01949	1.01875	1.01934	2165	93
2019-04-29 00:00:00	1.01934	1.02156	1.01848	1.01952	65885	13
2019-04-30 00:00:00	1.01951	1.02039	1.01737	1.01911	100287	13
2019-05-01 00:00:00	1.0191	1.01975	1.01265	1.01739	85358	12
2019-05-02 00:00:00	1.01741	1.02038	1.01724	1.01936	96137	12
2019-05-03 00:00:00	1.01936	1.02144	1.01603	1.01637	87658	13
2019-05-05 00:00:00	1.01527	1.01693	1.01527	1.01643	7629	56
2019-05-06 00:00:00	1.01644	1.01961	1.01511	1.01734	77460	8
2019-05-07 00:00:00	1.01737	1.02259	1.01604	1.01962	90446	12
2019-05-08 00:00:00	1.01963	1.02095	1.01687	1.02033	98970	11
2019-05-09 00:00:00	1.02033	1.02092	1.01236	1.01541	100788	12
2019-05-10 00:00:00	1.01543	1.01581	1.01008	1.01155	103115	13
2019-05-12 00:00:00	1.01114	1.01277	1.00865	1.01048	4824	143
2019-05-13 00:00:00	1.01049	1.01133	1.00497	1.00541	84913	12
2019-05-14 00:00:00	1.0054	1.00956	1.0054	1.00877	72097	11
2019-05-15 00:00:00	1.00877	1.00967	1.00553	1.00817	70533	11
2019-05-16 00:00:00	1.00817	1.0107	1.00734	1.01006	60058	13
2019-05-17 00:00:00	1.01005	1.01211	1.00847	1.01085	66407	12
2019-05-19 00:00:00	1.00986	1.01097	1.00986	1.01066	3049	134
2019-05-20 00:00:00	1.01067	1.01205	1.00803	1.00856	54317	12
2019-05-21 00:00:00	1.00857	1.01196	1.00856	1.01098	66765	10
2019-05-22 00:00:00	1.01098	1.0119	1.00662	1.00903	62262	13
2019-05-23 00:00:00	1.00903	1.00984	1.00233	1.003	91525	13
2019-05-24 00:00:00	1.003	1.00419	1.0008	1.00158	65726	12
2019-05-27 00:00:00	1.00197	1.00626	1.00165	1.00398	32447	10
2019-05-28 00:00:00	1.00398	1.00978	1.0034	1.00702	74006	13
2019-05-29 00:00:00	1.00702	1.00859	1.00495	1.00831	80781	13
2019-05-30 00:00:00	1.00834	1.00977	1.00684	1.00694	62629	9
2019-05-31 00:00:00	1.00697	1.00701	1.00006	1.00053	104817	10
2019-06-02 00:00:00	1.00067	1.00153	0.99941	0.99961	6054	156
2019-06-03 00:00:00	0.99961	0.99996	0.991	0.99261	113439	11
2019-06-04 00:00:00	0.99261	0.99558	0.99025	0.99249	98391	10
2019-06-05 00:00:00	0.99248	0.99503	0.98537	0.99411	112460	12
2019-06-06 00:00:00	0.99409	0.99605	0.98792	0.99133	131560	11
2019-06-07 00:00:00	0.99136	0.99498	0.98588	0.98742	98149	12
2019-06-09 00:00:00	0.98942	0.99034	0.98859	0.99001	2801	29
2019-06-10 00:00:00	0.99001	0.99199	0.98844	0.98926	75069	12
2019-06-11 00:00:00	0.98927	0.99361	0.98921	0.99235	92800	12
2019-06-12 00:00:00	0.99237	0.99591	0.99023	0.99487	97196	11
2019-06-13 00:00:00	0.99487	0.99601	0.99177	0.99364	84349	12
2019-06-14 00:00:00	0.99365	0.99948	0.99253	0.99843	88283	11
2019-06-16 00:00:00	0.99815	0.99905	0.99811	0.99884	2788	72
2019-06-17 00:00:00	0.99882	0.99993	0.99655	0.99865	78950	12
2019-06-18 00:00:00	0.99865	1.00125	0.99652	1.00073	129720	12
2019-06-19 00:00:00	1.00074	1.00142	0.99159	0.99282	116021	13
2019-06-20 00:00:00	0.99282	0.99287	0.97917	0.98106	142153	13
2019-06-21 00:00:00	0.98107	0.98383	0.9756	0.97623	132738	12
2019-06-23 00:00:00	0.97598	0.97669	0.97512	0.97554	3848	95
2019-06-24 00:00:00	0.97554	0.97829	0.97099	0.9721	92649	11
2019-06-25 00:00:00	0.97211	0.97768	0.96934	0.97482	139241	11
2019-06-26 00:00:00	0.97483	0.97847	0.97431	0.97751	109970	12
2019-06-27 00:00:00	0.97751	0.98137	0.9759	0.97667	86149	10
2019-06-28 00:00:00	0.97666	0.97739	0.9738	0.97596	84726	11
2019-06-30 00:00:00	0.97853	0.97966	0.97802	0.97961	3312	50
2019-07-01 00:00:00	0.97962	0.98838	0.97883	0.98731	94738	10
2019-07-02 00:00:00	0.98732	0.98887	0.98353	0.98538	77753	11
2019-07-03 00:00:00	0.98538	0.98727	0.98341	0.98565	85974	12
2019-07-04 00:00:00	0.98568	0.98697	0.984	0.98478	38945	12
2019-07-05 00:00:00	0.98478	0.99318	0.98475	0.99147	85379	13
2019-07-07 00:00:00	0.99149	0.99173	0.99088	0.9913	1678	64
2019-07-08 00:00:00	0.99131	0.99467	0.98984	0.99418	78508	12
2019-07-09 00:00:00	0.99417	0.99513	0.99228	0.99357	63797	12
2019-07-10 00:00:00	0.99357	0.99411	0.9878	0.98812	86629	9
2019-07-11 00:00:00	0.98811	0.99062	0.98453	0.9906	90028	12
2019-07-12 00:00:00	0.99059	0.99078	0.98359	0.984	84013	12
2019-07-14 00:00:00	0.98377	0.98502	0.98359	0.98431	6578	114
2019-07-15 00:00:00	0.98431	0.98542	0.98171	0.98442	61933	12
2019-07-16 00:00:00	0.98442	0.98939	0.98355	0.988	76232	14
2019-07-17 00:00:00	0.988	0.99074	0.98641	0.98686	63168	10
2019-07-18 00:00:00	0.98686	0.98915	0.98056	0.98266	101088	11
2019-07-19 00:00:00	0.98266	0.9847	0.98079	0.98154	90583	11
2019-07-21 00:00:00	0.98234	0.98295	0.9812	0.98292	3198	158
2019-07-22 00:00:00	0.98292	0.98404	0.98036	0.98272	72515	12
2019-07-23 00:00:00	0.98271	0.9859	0.98221	0.98536	77654	13
2019-07-24 00:00:00	0.98536	0.98741	0.98361	0.98466	81580	13
2019-07-25 00:00:00	0.98467	0.99174	0.98444	0.99099	99028	12
2019-07-26 00:00:00	0.991	0.99459	0.98999	0.99322	71349	12
2019-07-28 00:00:00	0.99309	0.99365	0.99237	0.99331	2293	92
2019-07-29 00:00:00	0.99331	0.99336	0.99086	0.9917	62106	10
2019-07-30 00:00:00	0.9917	0.99219	0.98904	0.98995	88002	11
2019-07-31 00:00:00	0.98994	0.9949	0.98838	0.9941	134874	13
2019-08-01 00:00:00	0.9941	0.99752	0.98873	0.98998	166027	13
2019-08-02 00:00:00	0.98999	0.99026	0.98142	0.98215	185397	14
2019-08-04 00:00:00	0.98399	0.98399	0.98211	0.98256	2905	9
2019-08-05 00:00:00	0.98256	0.98277	0.9703	0.97053	166922	12
2019-08-06 00:00:00	0.97056	0.97921	0.97044	0.97583	142175	13
2019-08-07 00:00:00	0.97582	0.97969	0.96918	0.97489	179634	12
2019-08-08 00:00:00	0.97489	0.97865	0.97334	0.974	119287	11
2019-08-09 00:00:00	0.974	0.97537	0.97088	0.97247	94432	11
2019-08-11 00:00:00	0.97257	0.97298	0.97142	0.97142	4279	175
2019-08-12 00:00:00	0.97144	0.97535	0.96817	0.96919	122788	13
2019-08-13 00:00:00	0.96918	0.9768	0.96593	0.97612	162916	11
2019-08-14 00:00:00	0.97613	0.977	0.97052	0.97344	160731	12
2019-08-15 00:00:00	0.97345	0.9776	0.97215	0.97644	218181	10
2019-08-16 00:00:00	0.97643	0.98089	0.97627	0.97805	114741	14
2019-08-18 00:00:00	0.97631	0.9798	0.97603	0.97927	3449	489
2019-08-19 00:00:00	0.97927	0.9821	0.97731	0.9813	71949	14
2019-08-20 00:00:00	0.9813	0.98157	0.97728	0.97799	84089	12
2019-08-21 00:00:00	0.978	0.98308	0.97799	0.98208	71971	11
2019-08-22 00:00:00	0.98209	0.98445	0.98134	0.98363	92557	10
2019-08-23 00:00:00	0.98363	0.98768	0.97352	0.97404	117827	12
2019-08-25 00:00:00	0.97245	0.9734	0.97132	0.97282	10482	54
2019-08-26 00:00:00	0.97285	0.98161	0.97285	0.97901	169450	13
2019-08-27 00:00:00	0.97904	0.9837	0.97751	0.98107	114140	13
2019-08-28 00:00:00	0.98108	0.98283	0.9801	0.98143	114104	12
2019-08-29 00:00:00	0.98143	0.9875	0.98001	0.98596	105812	11
2019-08-30 00:00:00	0.98597	0.99174	0.98587	0.98928	112405	12
2019-09-01 00:00:00	0.98982	0.99051	0.98886	0.9894	3592	115
2019-09-02 00:00:00	0.98939	0.99191	0.98902	0.99057	67598	14
2019-09-03 00:00:00	0.99057	0.99287	0.98576	0.98684	117013	12
2019-09-04 00:00:00	0.98685	0.98843	0.97978	0.98084	99568	11
2019-09-05 00:00:00	0.98084	0.98731	0.98048	0.98618	118707	12
2019-09-06 00:00:00	0.98618	0.99173	0.98563	0.98717	99738	11
2019-09-08 00:00:00	0.98781	0.98843	0.98713	0.9883	7349	49
2019-09-09 00:00:00	0.9883	0.99246	0.98811	0.9924	88254	14
2019-09-10 00:00:00	0.99242	0.99313	0.98886	0.99155	87566	13
2019-09-11 00:00:00	0.99155	0.99431	0.99121	0.99367	85830	14
2019-09-12 00:00:00	0.99367	0.99465	0.98801	0.99056	141118	10
2019-09-13 00:00:00	0.99056	0.99107	0.98539	0.98994	91816	13
2019-09-15 00:00:00	0.98742	0.98791	0.98667	0.98683	3937	49
2019-09-16 00:00:00	0.9868	0.99397	0.98645	0.99294	87464	11
2019-09-17 00:00:00	0.99294	0.99683	0.99127	0.9927	95621	13
2019-09-18 00:00:00	0.9927	0.99833	0.99263	0.99702	89673	13
2019-09-19 00:00:00	0.99703	0.99832	0.98998	0.99283	110483	13
2019-09-20 00:00:00	0.99284	0.99359	0.98892	0.99078	94110	12
2019-09-22 00:00:00	0.99103	0.99217	0.99039	0.99138	3254	177
2019-09-23 00:00:00	0.99139	0.99226	0.989	0.98964	96577	10
2019-09-24 00:00:00	0.98966	0.9914	0.98435	0.98615	111869	13
2019-09-25 00:00:00	0.98616	0.99246	0.98538	0.99113	106398	13
2019-09-26 00:00:00	0.99114	0.99479	0.99056	0.9933	106684	13
2019-09-27 00:00:00	0.99331	0.99489	0.98978	0.99058	100009	12
2019-09-29 00:00:00	0.99019	0.99159	0.99019	0.99106	1681	84
2019-09-30 00:00:00	0.99107	0.99876	0.99081	0.99757	90462	10
2019-10-01 00:00:00	0.99762	1.00164	0.99228	0.99275	119898	14
2019-10-02 00:00:00	0.99275	1.0026	0.99207	0.99672	115032	12
2019-10-03 00:00:00	0.99672	1.00273	0.99518	0.99818	121015	12
2019-10-04 00:00:00	0.99819	1.00075	0.99267	0.99513	107459	13
2019-10-06 00:00:00	0.99479	0.99551	0.99323	0.99389	5509	74
2019-10-07 00:00:00	0.9939	0.99655	0.99263	0.99482	86621	13
2019-10-08 00:00:00	0.99482	0.99581	0.99046	0.99248	117906	9
2019-10-09 00:00:00	0.99248	0.99633	0.99155	0.99309	99100	13
2019-10-10 00:00:00	0.99316	0.99725	0.99138	0.99606	116369	13
2019-10-11 00:00:00	0.99606	0.99903	0.99573	0.99653	123951	12
2019-10-13 00:00:00	0.99679	0.9983	0.99528	0.99807	2976	122
2019-10-14 00:00:00	0.99808	0.99813	0.99441	0.99768	66863	11
2019-10-15 00:00:00	0.99769	0.99956	0.9963	0.99856	103181	11
2019-10-16 00:00:00	0.99856	0.99903	0.99386	0.99438	91923	10
2019-10-17 00:00:00	0.99439	0.99461	0.98653	0.9875	99290	11
2019-10-18 00:00:00	0.9875	0.98912	0.98381	0.98381	75650	13
2019-10-20 00:00:00	0.98406	0.98511	0.984	0.98488	8510	135
2019-10-21 00:00:00	0.98489	0.98759	0.98413	0.98602	65416	17
2019-10-22 00:00:00	0.98602	0.98966	0.98601	0.98933	77912	9
2019-10-23 00:00:00	0.98935	0.99143	0.98856	0.99045	72201	12
2019-10-24 00:00:00	0.99044	0.99288	0.98909	0.99235	93140	10
2019-10-25 00:00:00	0.99235	0.99546	0.99069	0.99393	61335	10
2019-10-27 00:00:00	0.99455	0.99509	0.9936	0.99435	1888	74
2019-10-28 00:00:00	0.99435	0.99698	0.99433	0.99477	54370	12
2019-10-29 00:00:00	0.9948	0.99647	0.99318	0.99413	63654	11
2019-10-30 00:00:00	0.99412	0.99447	0.98873	0.98905	89735	11
2019-10-31 00:00:00	0.98905	0.98905	0.98592	0.98643	100812	13
2019-11-01 00:00:00	0.98642	0.98945	0.98507	0.98546	88324	13
2019-11-03 00:00:00	0.98484	0.98602	0.98484	0.98579	2218	152
2019-11-04 00:00:00	0.98579	0.98887	0.98529	0.98838	73370	10
2019-11-05 00:00:00	0.98838	0.99354	0.98802	0.99258	89768	13
2019-11-06 00:00:00	0.99258	0.99398	0.99142	0.9924	71007	8
2019-11-07 00:00:00	0.9924	0.99749	0.99109	0.99471	98154	14
2019-11-08 00:00:00	0.99473	0.99786	0.99429	0.99671	68089	12
2019-11-10 00:00:00	0.99683	0.99754	0.99653	0.99714	3706	67
2019-11-11 00:00:00	0.99714	0.99767	0.99285	0.99313	48078	12
2019-11-12 00:00:00	0.99314	0.99642	0.99218	0.99275	68888	10
2019-11-13 00:00:00	0.99275	0.99289	0.98834	0.9897	74451	12
2019-11-14 00:00:00	0.98972	0.99075	0.98698	0.98876	71618	9
2019-11-15 00:00:00	0.98878	0.99107	0.98835	0.98945	54050	11
2019-11-17 00:00:00	0.98872	0.98981	0.98871	0.98907	2665	141
2019-11-18 00:00:00	0.98906	0.9914	0.9868	0.98929	62418	11
2019-11-19 00:00:00	0.98931	0.99185	0.98901	0.99039	58104	9
2019-11-20 00:00:00	0.99039	0.99369	0.98983	0.99041	78821	12
2019-11-21 00:00:00	0.99039	0.99347	0.98902	0.99274	74498	11
2019-11-22 00:00:00	0.99274	0.99799	0.99273	0.99677	79491	11
2019-11-24 00:00:00	0.99769	0.99818	0.99748	0.99769	1176	33
2019-11-25 00:00:00	0.99764	0.99853	0.99596	0.99677	58706	12
2019-11-26 00:00:00	0.99679	0.99862	0.99621	0.99759	59153	11
2019-11-27 00:00:00	0.99759	1.00001	0.99739	0.99859	65594	11
2019-11-28 00:00:00	0.99858	0.99956	0.99801	0.99849	34879	11
2019-11-29 00:00:00	0.99848	1.00231	0.99818	0.99955	62893	11
2019-12-01 00:00:00	0.99978	1.00036	0.99977	1.00014	1790	45
2019-12-02 00:00:00	1.00016	1.00082	0.99102	0.99145	63248	10
2019-12-03 00:00:00	0.99147	0.99261	0.98571	0.98733	83404	10
2019-12-04 00:00:00	0.98732	0.98994	0.98552	0.98825	82724	11
2019-12-05 00:00:00	0.98825	0.9895	0.98667	0.98721	63676	12
2019-12-06 00:00:00	0.98721	0.99175	0.98643	0.99007	57627	11
2019-12-08 00:00:00	0.98973	0.99076	0.98967	0.9906	4452	141
2019-12-09 00:00:00	0.9906	0.991	0.98752	0.98785	47208	11
2019-12-10 00:00:00	0.98785	0.98821	0.98335	0.98452	64887	11
2019-12-11 00:00:00	0.98452	0.98633	0.9814	0.98247	69686	11
2019-12-12 00:00:00	0.98247	0.98759	0.98082	0.98505	102149	13
2019-12-13 00:00:00	0.98504	0.98626	0.98053	0.98353	108966	9
2019-12-15 00:00:00	0.98326	0.98405	0.9829	0.98391	4797	48
2019-12-16 00:00:00	0.98392	0.98468	0.98183	0.98324	56070	9
2019-12-17 00:00:00	0.98323	0.98438	0.97954	0.97987	63392	12
2019-12-18 00:00:00	0.97989	0.98207	0.9795	0.98009	60859	13
2019-12-19 00:00:00	0.98008	0.98121	0.97701	0.97829	63458	11
2019-12-20 00:00:00	0.97829	0.98324	0.97813	0.98251	51410	13
2019-12-22 00:00:00	0.98053	0.98264	0.98002	0.9822	1733	364
2019-12-23 00:00:00	0.98225	0.98275	0.98008	0.98147	47148	10
2019-12-24 00:00:00	0.98146	0.98313	0.97927	0.98001	35075	12
2019-12-25 00:00:00	0.98001	0.98138	0.97933	0.97968	2918	61
2019-12-26 00:00:00	0.97968	0.98183	0.97968	0.98142	21024	12
2019-12-27 00:00:00	0.98142	0.98151	0.97297	0.9741	56670	14
2019-12-29 00:00:00	0.97408	0.9759	0.97324	0.9738	2034	77
2019-12-30 00:00:00	0.97381	0.97406	0.96736	0.96862	58981	14
2019-12-31 00:00:00	0.96862	0.96973	0.96459	0.96695	55489	15
2020-01-01 00:00:00	0.96645	0.96831	0.96512	0.96772	944	120
2020-01-02 00:00:00	0.96772	0.97329	0.96766	0.97141	101937	11
2020-01-03 00:00:00	0.97139	0.97436	0.96877	0.97222	76102	13
2020-01-05 00:00:00	0.97003	0.97153	0.97002	0.97152	4714	143
2020-01-06 00:00:00	0.97152	0.97161	0.96757	0.96851	69272	11
2020-01-07 00:00:00	0.96851	0.97294	0.96829	0.96872	75682	13
2020-01-08 00:00:00	0.96873	0.97394	0.96647	0.97325	121060	13
2020-01-09 00:00:00	0.97325	0.97479	0.97111	0.97314	71355	11
2020-01-10 00:00:00	0.97314	0.97621	0.97197	0.97234	55677	11
2020-01-12 00:00:00	0.97263	0.97363	0.97175	0.97316	4808	86
2020-01-13 00:00:00	0.97317	0.9736	0.96929	0.97088	50386	12
2020-01-14 00:00:00	0.97088	0.9713	0.96652	0.9671	70238	12
2020-01-15 00:00:00	0.96711	0.96801	0.96301	0.96369	63240	12
2020-01-16 00:00:00	0.96371	0.96533	0.96127	0.96496	56662	11
2020-01-17 00:00:00	0.96496	0.96952	0.96449	0.96745	60826	10
2020-01-19 00:00:00	0.96722	0.96821	0.9672	0.96813	4204	86
2020-01-20 00:00:00	0.96813	0.96991	0.96757	0.96836	43256	12
2020-01-21 00:00:00	0.96836	0.969	0.96609	0.96881	58802	11
2020-01-22 00:00:00	0.96881	0.97291	0.96731	0.96736	62606	10
2020-01-23 00:00:00	0.96738	0.97034	0.96684	0.96955	73270	12
2020-01-24 00:00:00	0.96955	0.97178	0.96917	0.97102	56355	12
2020-01-26 00:00:00	0.97033	0.97078	0.96906	0.97005	12440	60
2020-01-27 00:00:00	0.97006	0.97189	0.96815	0.96986	70817	14
2020-01-28 00:00:00	0.96986	0.97411	0.96782	0.97287	51788	11
2020-01-29 00:00:00	0.97288	0.97663	0.97262	0.97318	58192	12
2020-01-30 00:00:00	0.97318	0.97329	0.96795	0.96945	78048	13
2020-01-31 00:00:00	0.96943	0.97129	0.96271	0.96271	85503	12
2020-02-02 00:00:00	0.96335	0.96388	0.96291	0.96337	5053	82
2020-02-03 00:00:00	0.96338	0.96721	0.96294	0.96579	91851	12
2020-02-04 00:00:00	0.96579	0.9704	0.96562	0.96925	73820	12
2020-02-05 00:00:00	0.96925	0.97473	0.96777	0.9734	80623	12
2020-02-06 00:00:00	0.9734	0.97563	0.97309	0.97464	66679	11
2020-02-07 00:00:00	0.97461	0.97809	0.97391	0.97742	85131	12
2020-02-09 00:00:00	0.97614	0.97779	0.97614	0.97659	7905	144
2020-02-10 00:00:00	0.97659	0.97834	0.97634	0.97736	87532	12
2020-02-11 00:00:00	0.97735	0.97887	0.97483	0.9757	70326	12
2020-02-12 00:00:00	0.97574	0.97866	0.97407	0.97763	198570	13
2020-02-13 00:00:00	0.97763	0.97953	0.97603	0.979	250913	12
2020-02-14 00:00:00	0.97903	0.98219	0.97902	0.98205	138406	11
2020-02-16 00:00:00	0.98133	0.9821	0.98111	0.98168	2521	98
2020-02-17 00:00:00	0.98168	0.98266	0.98045	0.98071	40632	10
